galaxies.lens.bulge.centre.centre_0,galaxies.lens.bulge.centre.centre_1,galaxies.lens.bulge.ell_comps.ell_comps_0,galaxies.lens.bulge.ell_comps.ell_comps_1,galaxies.lens.bulge.intensity,galaxies.lens.bulge.effective_radius,galaxies.lens.bulge.sersic_index,galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,         log_likelihood,            log_prior,          log_posterior,weight
                -0.5686467135322856,               -0.18220780048318894,                      -0.0086760093711046,                      0.11207344336021599,          0.38233197612998215,                  16.707870994905758,              2.2849500917003116,               0.13843927759522984,              -0.11715675738788285,                      0.2789968219705859,                     -0.2879317325948252,                 5.929718546755691,                 -0.06826702319549294,                   0.6163243679380453,                        0.09348986827189561,                       -0.16837647436859632,              80.26084723923161,                     8.309765713339946,                1.8492803883987317,    -314376090163.63196,    8.935702315548475,     -314376090154.6962,   0.0
                 -0.255404791715487,                 0.3295966905628363,                      -0.1758797153701483,                      0.32876625705268087,            581357.2837516117,                  16.489225841918696,              4.4155843887871455,               0.04331299501959364,               -0.2716636941609149,                     0.05005385652236042,                      0.4076023187375987,                 3.679058269430862,                  0.20619385766416146,                  -0.2304071657364196,                        -0.7047141739376566,                        -0.3194847234921498,           0.022730907867411464,                     7.045330512876408,                3.7130337538162888, -3.519180849404837e+20,    45.95390532562102, -3.519180849404837e+20,   0.0
                 0.1275587222669896,               -0.05156833123498355,                      -0.6561512063269347,                       0.1717571146522714,       1.1872789303977432e-06,                  27.045542784731666,               1.810887290551274,              -0.17097791508654658,              -0.16925774351541475,                      0.2660534044728188,                      0.3553936121598276,                2.9547536428212036,                   0.2784014765048824,                 -0.21989608674323097,                       -0.06488788803189041,                        0.05738612278309832,              4512.729292790235,                    27.113923164408046,                 4.724422641756299, -7.147427078717673e+16,    842263.7836130994, -7.147427078633446e+16,   0.0
                -0.2930673216808076,               -0.16795877065899736,                      0.08671172261551618,                     -0.18728916322605973,           3118.1804613028007,                  22.455664848920577,              1.4942284321672932,                0.1036552748910631,              -0.06895677789348596,                      0.0805188745925551,                      0.7011657376340725,                1.2192237735559077,                  -0.6529828295430867,                 -0.34699204823363183,                        0.36993760192834074,                       -0.11599887871451656,            0.00344315551564187,                     9.597587161591619,                 2.026854785433291,     -775116434965760.1,     292.754501756359,     -775116434965467.4,   0.0
                -0.7969981812366442,               -0.08049745052252433,                      0.15217129696344656,                     -0.19374954655894494,          0.01770096588858835,                  28.297263952102806,              3.7540220460285303,               0.13003527256923575,               0.11520178884126278,                      0.4261519912591927,                     0.18663083865774902,                1.6377970118789111,                  0.44034789579057226,                 -0.27465323034906247,                        0.49883488512550067,                         0.4305260931168043,             1.6662055255049466,                      24.8784260583581,                 4.501806358001251,    -7593451650.1670265,     61.4281242422915,     -7593451588.738902,   0.0
                 0.1255591427599081,                 0.2769598770225903,                      0.16271318714285873,                      0.17251260631168286,            87670.60608078628,                  0.5941349281106223,              1.1574371771511607,              -0.09824896179220087,                0.1931471595087505,                   -0.054503586182582275,                    -0.11412978636003861,                3.6604704926091296,                   0.7208851802880366,                  0.36692825399878787,                         0.4695511471959579,                        -0.0923994155464123,              20973.31650363516,                     8.283918112825223,                 3.058601483712433, -6.435669388920924e+16,    6.538545927922479, -6.435669388920923e+16,   0.0
                0.09379840405887209,                0.22302010349859577,                        0.227998191077218,                       -0.435670279209462,           1035.7956189312151,                  1.5525296762918295,               3.286708705248942,              -0.08851288715506428,               0.08469252039918812,                     0.10045138729875455,                    -0.16777224441515126,                 3.723177899213444,                 -0.07339623916297804,                  -0.3246207595425345,                         0.1446224001383572,                       -0.21707541709624098,             2.1913722004536598,                    16.327070251528472,                2.8648640951483095,     -1945276867471.227,    1.929883693128889,     -1945276867469.297,   0.0
               -0.11704828945295917,                 0.6764806586318236,                      -0.5583319140890987,                     -0.29791594681401806,        0.0022794772083272736,                   25.25491653481191,              1.0434035877623518,              -0.08636881412980661,              -0.12990958210447678,                     0.01515475436447944,                     0.33310145342814246,                1.8736992988912338,                  0.20315958338174375,                  0.05438957231279635,                       -0.07940597001258937,                         0.1945034588327062,           9.40885757340275e-06,                     17.33563446945759,                3.4615636370522607,     -144552.5591084333,   106724.23455412088,    -37828.324554312436,   0.0
              -0.016804922736832616,                 0.0586732961602664,                       -0.681557623207344,                     -0.15656298469188928,             7192.78013377221,                   6.145737292132916,              3.7155648243803956,               0.22329461637675468,              -0.14806076866819937,                     0.25337522341163604,                     0.05922702426034446,                 4.067294201389695,                  0.10348479669483333,                  0.07169801950731486,                         0.1815647437972863,                       -0.07990849812498656,              1449.106765079912,                     21.66056862029169,                 3.324838937443171,    -8948980831456625.0,    2.102442514793119,    -8948980831456623.0,   0.0
                 0.5984040993407019,                -0.4423914630306855,                      0.22627941109327393,                     -0.10117673705350165,         0.005870036860814909,                  11.393722981354617,              1.5176830289232996,              -0.08985376226940633,               0.14015888375099125,                      0.3942376722315155,                     0.48119475929432154,                 7.809857901306196,                 -0.07528969709101116,               -0.0004957065383444805,                       -0.04331928306142577,                      -0.039277361362560013,         0.00010753939300848054,                     20.72804137414562,                 2.285564081347803,    -132777.84857414218,    9472.973952916582,     -123304.8746212256,   0.0
